No,KPPN,BA/KL,BAEs1,Satker,"No Kontrak 
 NRK/CAN",Tgl Kontrak,Tgl Akhir Kontrak,Nama Supplier,Total Nilai Kontrak,Nilai Kontrak yang Sudah Dibayarkan,Pengisian,Belanja_Pembayaran,Potongan_Pembayaran,Penihilan,Saldo,Tanggal Akhir Pemberian Kesempatan,% Progress Per 31 Desember
212,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001982/0/0,2025-12-12,2025-12-21,USMA AFRIZAL,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
213,008 Pekanbaru,127 BADAN KARANTINA INDONESIA,A12701,690873 BALAI KARANTINA HEWAN IKAN DAN TUMBUHAN RIAU,A/008.25001737/0/0,2025-12-01,2025-12-31,M.RISKI FIRDAUS,"Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","Rp2.900.000,00","-Rp14.500,00",Rp -,Rp -,,
214,120 Dumai,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,091324 KANTOR PERTANAHAN KABUPATEN KEPULAUAN MERANTI,A/120.25000185/1/1,2025-09-22,2025-12-31,PT. DAMARWURI UTAMA,"Rp2.117.735.399,00","Rp2.117.735.399,00","Rp911.714.279,00","Rp911.714.279,00",Rp -,Rp -,Rp -,,100
215,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001278/0/0,2025-10-27,2025-12-15,AJI DINDA PRADISTA,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
216,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001183/0/1,2025-10-28,2025-12-31,PT. PT. NAGAMAS MITRA USAHA,"Rp18.233.123.000,00","Rp18.233.123.000,00","Rp6.373.115.400,00",Rp -,Rp -,Rp -,"Rp6.373.115.400,00",19-Jan-26,
217,008 Pekanbaru,022 KEMENTERIAN PERHUBUNGAN,A02203,403844 BALAI PENGELOLA TRANSPORTASI DARAT RIAU,A/008.25001740/0/0,2025-12-01,2025-12-31,PT. GRAHA MITRA KONSULTAN,"Rp99.849.217,00","Rp99.849.217,00","Rp99.849.217,00","Rp99.849.217,00","-Rp11.891.951,00",Rp -,Rp -,,
218,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001973/0/0,2025-12-12,2025-12-21,ING KIA MOHTA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.465.000,00",Rp -,Rp -,,
219,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001817/1/0,2025-11-28,2025-12-31,PT. ASTADIPATI DUTA HARINDO,"Rp338.952.000,00","Rp338.952.000,00","Rp151.303.800,00",Rp -,Rp -,Rp -,"Rp151.303.800,00",,
220,008 Pekanbaru,054 BADAN PUSAT STATISTIK,A05401,428088 BADAN PUSAT STATISTIK KOTA PEKANBARU,A/008.25000061/0/1,2024-12-31,2025-12-31,PT. EKA MANDIRI SEJAHTERA,"Rp174.570.000,00","Rp174.570.000,00","Rp5.819.000,00","Rp5.819.000,00","-Rp739.872,00",Rp -,Rp -,,
221,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25000294/0/4,2025-04-17,2025-12-31,PT. GLOBAL PROFEX SYNERGY KSO PT. SEECONS - PT. SARANA MULTI DAYA,"Rp1.605.304.000,00","Rp1.605.304.000,00","Rp110.340.800,00","Rp110.340.800,00","-Rp14.413.888,00",Rp -,Rp -,,
222,092 Rengat,005 MAHKAMAH AGUNG,A00501,401908 PENGADILAN NEGERI TELUK KUANTAN,A/092.25000155/0/0,2025-11-13,2025-12-27,CV. TIORA BERLIAN KONSULTAN,"Rp99.379.410,00","Rp99.379.410,00","Rp99.379.410,00","Rp99.379.410,00","-Rp12.981.995,00",Rp -,Rp -,,100
223,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001311/0/0,2025-10-27,2025-12-15,ALFIKRI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
224,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001024/0/1,2025-10-09,2025-12-07,SUPIYANTO,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
225,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001305/0/0,2025-10-27,2025-12-15,GUNAWAN WICAKSONO,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
226,008 Pekanbaru,022 KEMENTERIAN PERHUBUNGAN,A02203,403844 BALAI PENGELOLA TRANSPORTASI DARAT RIAU,A/008.25000300/0/2,2025-04-21,2025-12-31,PT. ASDP INDONESIA FERRY (PERSERO),"Rp4.247.491.274,00","Rp4.247.491.274,00","Rp1.235.578.000,00","Rp901.370.279,00","-Rp10.816.443,00","Rp334.207.721,00",Rp -,,
227,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001304/0/0,2025-10-27,2025-12-15,AZLI ERDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
228,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001170/0/0,2025-10-27,2025-12-15,CV. ASA WINATA,"Rp173.321.000,00","Rp173.321.000,00","Rp173.321.000,00",Rp -,Rp -,Rp -,"Rp173.321.000,00",,
229,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001987/0/0,2025-12-12,2025-12-21,MUHAMMAD FAHRUROZAB,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
230,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001819/1/0,2025-11-28,2025-12-31,PT. ASTADIPATI DUTA H KSO PT. SCE,"Rp274.605.000,00","Rp274.605.000,00","Rp123.278.400,00",Rp -,Rp -,Rp -,"Rp123.278.400,00",,
231,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000598/0/4,2025-07-31,2025-12-31,PT. DEFA PUTRA ABADI,"Rp7.900.862.000,00","Rp7.900.862.000,00","Rp724.276.400,00","Rp724.276.400,00","-Rp89.066.421,00",Rp -,Rp -,,
232,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001845/0/1,2025-12-03,2025-12-31,CV. PANCA KARYA ABADI,"Rp13.108.398.000,00","Rp13.108.398.000,00","Rp6.816.957.900,00",Rp -,Rp -,Rp -,"Rp6.816.957.900,00",05-Jan-26,
233,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000255/0/7,2025-03-18,2025-12-31,PT. RIAU MAS BERSAUDARA,"Rp10.598.407.000,00","Rp10.598.407.000,00","Rp689.068.198,00",Rp -,Rp -,Rp -,"Rp689.068.198,00",,
234,008 Pekanbaru,063 BADAN PENGAWAS OBAT DAN MAKANAN,A06301,432829 BALAI BESAR PENGAWAS OBAT DAN MAKANAN PEKAN BARU,A/008.25000092/0/0,2025-01-10,2025-12-31,PT. PRIMA KARYA SARANA SEJAHTERA,"Rp1.060.813.380,00","Rp1.060.813.380,00","Rp88.401.115,00","Rp88.401.115,00","-Rp799.347,00",Rp -,Rp -,,100
235,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692639 LAPAS NARKOTIKA KELAS II B RUMBAI,A/008.25000593/0/1,2025-07-30,2025-11-26,CV. ARYA TAMA MANDIRI,"Rp4.022.918.685,00","Rp4.022.918.685,00","Rp2.011.459.343,00","Rp2.011.459.343,00","-Rp320.126.266,00",Rp -,Rp -,,
236,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001284/0/0,2025-10-27,2025-12-15,MAMAN SUPARMAN,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
237,008 Pekanbaru,022 KEMENTERIAN PERHUBUNGAN,A02203,403844 BALAI PENGELOLA TRANSPORTASI DARAT RIAU,A/008.25000206/0/2,2025-02-26,2025-12-31,PERUM. DAMRI CABANG JAMBI,"Rp3.015.088.000,00","Rp3.015.088.000,00","Rp301.508.800,00","Rp301.508.800,00","-Rp5.527.661,00",Rp -,Rp -,,
238,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000542/0/2,2025-07-10,2025-12-31,PT. LUTVINDO WIJAYA PERKASA,"Rp5.786.097.000,00","Rp5.786.097.000,00","Rp445.909.354,00","Rp445.909.354,00","-Rp54.834.799,00",Rp -,Rp -,,
239,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000257/0/4,2025-03-18,2025-12-31,PT. BINA PEMBANGUNAN ADI JAYA,"Rp5.292.500.000,00","Rp5.292.500.000,00","Rp294.585.543,00","Rp294.585.543,00","-Rp36.226.060,00",Rp -,Rp -,,
240,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25000999/0/3,2025-10-07,2025-12-31,PT. BINTANG INTI REKATAMA KSO PT. INDRA GIRI CONSULTANT,"Rp883.638.000,00","Rp883.638.000,00","Rp397.235.400,00","Rp397.235.400,00","-Rp51.891.111,00",Rp -,Rp -,,
241,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001289/0/0,2025-10-27,2025-12-15,KHARIS PRIYANTO,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
242,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25001081/0/1,2025-10-09,2025-12-31,PT. BINA PEMBANGUNAN ADI JAYA,"Rp14.272.425.000,00","Rp14.272.425.000,00","Rp1.554.980.491,00","Rp1.554.980.491,00","-Rp191.220.574,00",Rp -,Rp -,,
243,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002050/0/0,2025-12-16,2025-12-30,BAHRIZA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
244,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002089/0/0,2025-12-19,2025-12-25,BAHRIZA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.069.000,00",Rp -,Rp -,,
245,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001985/0/0,2025-12-12,2025-12-21,IVAN PRATAMA PUTRA,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
246,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001815/1/1,2025-11-28,2025-12-31,PT. MANGGALAKARYA BANGUN SARANA KSO PT. ANDALAS RAYA CONSULINDO,"Rp303.812.000,00","Rp303.812.000,00","Rp134.777.150,00",Rp -,Rp -,Rp -,"Rp134.777.150,00",,
247,092 Rengat,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692313 LAPAS KELAS II A TEMBILAHAN,A/092.25000018/0/5,2024-12-31,2025-12-31,CV. EDELWEIS JAYA ANUGRAH,"Rp8.945.075.587,00","Rp8.945.075.587,00","Rp154.219.449,00","Rp154.212.532,00","-Rp7.629.002,00","Rp6.917,00",Rp -,,
248,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001977/0/0,2025-12-12,2025-12-21,TRI WAHYUDI,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.465.000,00",Rp -,Rp -,,
249,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000023/0/0,2025-01-03,2025-12-31,PT. PRAJA PUTRA WANGSA,"Rp3.500.400.000,00","Rp3.500.400.000,00","Rp291.700.000,00","Rp291.700.000,00","-Rp34.163.063,00",Rp -,Rp -,,
250,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25000805/0/2,2025-09-16,2025-12-31,PT. NOVAL CIPTA FLORA,"Rp16.627.730.000,00","Rp16.627.730.000,00","Rp3.809.105.552,00",Rp -,Rp -,Rp -,"Rp3.809.105.552,00",,
251,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000583/0/4,2025-07-30,2025-12-31,CV. MUDA KARYA ABADI,"Rp2.288.900.000,00","Rp2.288.900.000,00","Rp213.378.900,00",Rp -,Rp -,Rp -,"Rp213.378.900,00",,
252,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000267/0/4,2025-03-24,2025-12-31,PT. PT. NAGAMAS MITRA USAHA,"Rp2.568.561.000,00","Rp2.568.561.000,00","Rp189.961.650,00",Rp -,Rp -,Rp -,"Rp189.961.650,00",,
253,008 Pekanbaru,015 KEMENTERIAN KEUANGAN,A01504,410625 KANTOR WILAYAH DJP RIAU,A/008.25000132/0/9,2025-01-20,2025-12-31,PT. MERPATI CAHAYA TIMUR,"Rp1.209.142.428,00","Rp1.209.142.428,00","Rp90.326.586,00","Rp90.209.097,00","-Rp924.978,00","Rp117.489,00",Rp -,,
254,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13703,692961 RUMAH DETENSI IMIGRASI PEKANBARU,A/008.25002071/0/0,2025-12-18,2025-12-31,CV. BINTANG UTAMA TAILOR,"Rp113.308.800,00","Rp113.308.800,00","Rp113.308.800,00","Rp113.308.800,00","-Rp13.270.400,00",Rp -,Rp -,,100
255,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001180/0/1,2025-10-28,2025-12-31,PT. RIAU SEPADAN,"Rp21.852.332.000,00","Rp21.852.332.000,00","Rp2.662.445.600,00","Rp2.662.445.600,00","-Rp327.408.850,00",Rp -,Rp -,,
256,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002094/0/0,2025-12-16,2025-12-30,CV. FAZZA KONSTRUKSI,"Rp196.180.000,00","Rp196.180.000,00","Rp196.180.000,00",Rp -,Rp -,Rp -,"Rp196.180.000,00",,
257,008 Pekanbaru,015 KEMENTERIAN KEUANGAN,A01504,410625 KANTOR WILAYAH DJP RIAU,A/008.25000126/0/9,2025-01-20,2025-12-31,PT. GATRA KARYA NUSA,"Rp1.901.983.932,00","Rp1.901.983.932,00","Rp158.717.565,00","Rp155.098.774,00","-Rp3.150.927,00","Rp3.618.791,00",Rp -,,
258,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001290/0/0,2025-10-27,2025-12-15,ROBI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
259,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001975/0/0,2025-12-12,2025-12-21,MAIRIZAL,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.465.000,00",Rp -,Rp -,,
260,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693806 BALAI PELAKSANAAN JALAN NASIONAL RIAU,A/008.25000356/0/3,2025-05-02,2025-12-30,PT. SAICLE JASA KSO PT. INDONESIA CONSULTAN TEKNIK,"Rp2.427.024.102,00","Rp2.427.024.102,00","Rp296.947.089,00","Rp296.947.089,00","-Rp38.790.386,00",Rp -,Rp -,,
261,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001312/0/0,2025-10-27,2025-12-15,WAWAN SYOFYAN,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
262,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001151/0/0,2025-10-27,2025-12-15,CV KARYA BERSAMA MANDIRI,"Rp173.100.000,00","Rp173.100.000,00","Rp173.100.000,00",Rp -,Rp -,Rp -,"Rp173.100.000,00",,
263,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001818/1/0,2025-11-28,2025-12-31,PT. LARAS SEMBADA KSO PT CITRA YASA PERSADA,"Rp360.320.000,00","Rp360.320.000,00","Rp167.551.250,00",Rp -,Rp -,Rp -,"Rp167.551.250,00",,
264,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002095/0/0,2025-12-16,2025-12-31,CV. MENGGALA KRIDHA,"Rp196.433.000,00","Rp196.433.000,00","Rp196.433.000,00",Rp -,Rp -,Rp -,"Rp196.433.000,00",,
265,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002045/0/0,2025-12-16,2025-12-30,SURYA AMAL,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
266,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001288/0/0,2025-10-27,2025-12-15,DIDI WAHYUDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
267,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25001090/0/2,2025-10-17,2025-12-30,PT. PT. NAGAMAS MITRA USAHA,"Rp18.263.086.000,00","Rp18.263.086.000,00","Rp5.124.604.050,00",Rp -,Rp -,Rp -,"Rp5.124.604.050,00",03-Jan-26,
268,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001331/0/0,2025-10-27,2025-12-15,HAMARI LUBIS,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
269,120 Dumai,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637436 KANTOR PERTANAHAN KAB. ROKAN HILIR,A/120.25000313/0/0,2025-12-11,2025-12-31,PT. E-LM HAURATA SOLUSINDO,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp84.150.000,00",Rp -,"Rp14.850.000,00",Rp -,,100
270,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001148/0/1,2025-10-27,2025-12-15,CV. TABINA JAYA MANDIRI,"Rp156.950.000,00","Rp156.950.000,00","Rp156.950.000,00","Rp156.950.000,00","-Rp21.812.609,00",Rp -,Rp -,,
271,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002041/0/0,2025-12-16,2025-12-30,PERINDO,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp2.574.000,00",Rp -,Rp -,,
272,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002102/0/0,2025-12-16,2025-12-30,CV. LAMBERTO KARYA,"Rp196.232.000,00","Rp196.232.000,00","Rp196.232.000,00",Rp -,Rp -,Rp -,"Rp196.232.000,00",,
